,Area,R_c,Concavidad,E_coul_cent,E_coul_vert_1,E_coul_vert_2,E_coul_vert_3,L_max/L_min,R_c / R_max,E_coul/E_coul_max,D_E_Coul,E_u
0,9.060374823561675,24.99082703505053,21.088224224071023,0.04279115081826182,0.014314124669847982,0.0020644846564661723,0.003353149924803941,2.9319669111996904,0.8445513047871104,0.36193502888581286,0.013688351013037498,1.100238854921682
1,14.499504494228937,26.12059358822093,23.544406033207547,0.03900819426759709,0.013343351152755069,0.0021923425532987617,0.002685101593584406,2.979491457895706,0.8827311463444416,0.33738885864805307,0.012746843341481674,2.0238571577849997
2,35.901730642880324,26.72456832603937,24.70512029624122,0.0206522540605819,0.010257208907213001,0.005844203430522522,0.000923390456299599,3.630789469560195,0.9031421416335371,0.08998754746314754,0.005511086515274604,0.28294982393392853
3,39.74696038712105,25.969286323224367,24.749043451415428,0.01059223414459342,0.0094686495698344,0.008871181818070532,0.0024551553625789917,3.4315446460866057,0.8776178002395931,0.08306943538784752,0.001119603439200808,1.0879396677701494
4,37.377227530135265,24.31456120672894,23.47500657713107,0.021100651860825558,0.006448833083562412,0.0395488790181841,0.0007442317546460874,1.889359282574036,0.8216972717096581,0.1630598197384385,0.03715503734280174,9.774286691284955
5,39.029726127002625,24.265635606077783,23.066257267348078,0.009677655095763236,0.005971433302144336,0.0015698819410041064,0.0030048217128929447,1.9214552439253711,0.8200438578466644,0.1509886866679266,0.029261644073149014,2.728567016876174
6,32.15633969408545,22.490604355083207,19.776447056903432,0.0030670442120267812,0.010779099327693907,0.008010009994106173,0.002526996330437011,3.088205024187982,0.760057649428559,0.0945661457356817,0.0002611144511889336,1.7069968107155191
7,28.24882909032995,23.452424410208366,21.050644899430146,0.01380642253517458,0.02741661851105429,0.028233143421236423,0.0004972508514310325,5.715423804350126,0.7925618311183876,0.240528810698939,0.00839056872743701,5.419922360384111
8,10.491626906289484,26.102799398409076,20.206396277272255,0.03960650787554202,0.03379042285200933,0.0016773781413580565,0.011211800038902748,2.329143034703576,0.8984028813308885,0.8543964757249605,0.012334686150590747,2.032640270624247
9,9.226970434600423,29.05467017173915,26.992986383308946,0.04050397173889724,0.028912603964678707,0.0018386044926073685,0.0005480791876031544,2.525189810940964,1.0,0.7310600118750531,0.012523861997802473,1.2303452517763143
10,32.81874178223833,29.590655882474863,28.748135455569557,0.010660111954592022,0.02513079249090271,0.0028952384444638148,0.002835892384564121,2.1986781668430018,1.0,0.2204750242018891,0.009211977500285252,0.19596608829944295
11,34.53850524509824,27.778052040238112,26.28327201939237,0.017551217072003345,0.11398475896249557,0.0026570333647392246,0.0015283435551346658,2.3194169911321456,0.9387440464504787,1.0,0.0024477087892272615,9.796537943627243
12,16.98054740756998,31.055238817902936,30.5680912215982,0.006369643292613975,0.010418976604266982,0.006448209299351557,0.014603216390063033,1.4479994155217826,1.1620482860201686,0.26344556060556007,0.016837844180512325,0.5007610043217254
13,16.480409063299234,27.49887684347392,26.976223374432642,0.0008621076538061784,0.0021574543583520954,0.03121003506401746,0.014666462004542533,4.522239436274504,0.9464529000305597,0.054551593165513584,0.004809112946627459,0.6485029153566602
14,32.829931794038714,24.456212802073974,23.466175957955315,0.005211731452789205,0.008154848358210594,0.00516453887626461,0.00046869831402111356,3.0350005138978307,0.8264843097498973,0.20619670040359658,0.000837840843185088,4.56701673272192
15,35.3497731445495,22.016585953132928,19.698530831381937,0.003963151235107694,0.02183558546269987,0.015136182634973634,0.010323934285400486,3.980870558483082,0.7440384572946321,0.19156583442778025,0.020408207637645472,4.931159938074407
16,34.61905511620288,25.865068360742985,23.93653667645496,0.02751053573594274,0.009808928700410096,0.01298692085115873,0.026502204469936244,2.6235005059331566,0.8740958113085163,0.08605473915716688,0.0182079213195688,1.2751676466710449
17,30.386438379708558,24.72753113569919,22.988898966855913,0.009194238549070767,0.026745349582526542,0.03468354167036347,0.004110000433132363,2.41623513771791,0.8356533641535175,0.23463969942969806,0.013222960189175684,0.6184652820889258
18,28.140147039376426,29.238430949491747,28.233530695191646,0.0059209869676958155,0.014666517008521935,0.004170803903147811,0.0006659546120444471,1.5919477856289375,0.9880967514075373,0.37084532792392033,0.01296166860705538,0.663048858376067
19,25.81975341562417,28.53936288271875,25.290900361114858,0.025051120207979775,0.014783749189922545,0.015448296666252852,0.0009337157393708378,2.4074492954297413,0.9644721291771452,0.12969935037356042,0.01282636548188562,1.8494065001085227
20,33.27508271048228,23.46786142204681,21.36975974642675,0.047250492650340405,0.01866301958949441,0.025545103434241816,0.0022577643470140726,2.525581837749564,0.7930835164740537,0.16373258810535457,0.09593093991989932,9.95007414377133
21,29.00172756509824,23.05227876340915,21.840727359795324,0.0030728443623023994,0.009285549146449879,0.006805309874117691,0.009636961189397152,1.54823250157416,0.7790391282628486,0.08146307656364045,0.005039338681723965,5.116010097935842
22,27.054833649868335,16.218904579291234,14.138982089973144,0.013680757820290294,0.008941514543458167,0.011457719917704046,0.0010517575560700127,6.583080494639609,0.5222598568439039,0.07844482564901677,0.009811308164700997,2.161882847114287
23,18.661840485232755,11.373559635253898,9.95372561337372,0.00800641605772402,0.013289193466207841,0.052014022956083164,0.0004347161911450881,5.780993718979331,0.3914537514288052,0.33601947251393977,0.00352025796748125,0.09427701938655925
24,28.37981639582206,15.382457045717821,14.21700201977429,0.004785174201526456,0.009759439935273152,0.02974523345446299,0.0008518105428064412,5.1627965607917785,0.4953256722936562,0.08562056913665364,0.004160204042382309,1.924055741940972
25,39.847368733747,15.214241671575527,13.357030615202495,0.008755772821559725,0.009692749609329717,0.0052542923668685146,0.0007907318669870321,3.331633099598426,0.4899090218171086,0.08503548805607357,0.003063633474270059,1.5144422852693722
26,22.32096948721558,10.718452960194696,9.089005262714661,0.01209979824625535,0.015261400918421925,0.019677837223811407,0.0004199548789253951,2.809862651905211,0.36890637191332853,0.3858870667713468,0.003108863767200701,2.8003817809299574
27,25.914632894832213,11.095405221175199,9.101639144299535,0.03146014729112952,0.02557619897084932,0.0010752818529307137,0.0002574757735349074,2.262536753295552,0.3818802676331001,0.646698455323846,0.046181400860452596,2.721861211383545
28,20.646246579421526,13.276875356341208,11.448757335223489,0.011053883701358146,0.03187043211143757,0.003762041764051397,0.0007599264439405751,8.455669814261993,0.4486847269987168,0.2796025749541121,0.0033978852854842016,0.30002779300613214
29,34.48692170656595,12.866347243577687,11.250314143824895,0.020536961837674127,0.037996490631899096,0.01702274103240126,0.00020878580626789667,5.672734963131712,0.414305210113548,0.33334711568237896,0.01448790889982564,6.538127277089031
30,38.70357568430118,13.861591980462052,11.80920627474637,0.005713679603009295,0.01008906072767745,0.013143905386524508,0.0007214128908732678,3.821973934208796,0.4463527735768378,0.08851236621026724,0.0006480253721177624,1.156298373500713
31,8.932177243170154,11.96356582930285,10.964645226176284,0.00020933742844868257,0.0165277694670345,0.01910751189998733,0.0005289958629868443,16.214781409698833,0.4476617052648899,0.4179074066659444,0.002133501661786305,0.4701324655422081
32,36.76419051123576,11.211007202667233,8.638811372423246,0.009625806992324102,0.025636224058673916,0.007907472238888498,0.00019120289380572587,2.33791808761743,0.37886984483189434,0.22490922726878781,0.0011147673639829354,9.537420416589574
33,32.960049086681,10.304776989170588,8.273639362946016,0.0035504167263076328,0.0016460007384423313,0.010261552837649112,0.00040859116077282743,2.44698751564416,0.3482442913769146,0.04161940311090789,0.0015130120212126063,3.7419785826518015
34,20.750918876730474,14.043876728416947,12.21439268348708,0.008881376640684745,0.011163958040423017,0.0243153180065796,0.0006011017460614172,3.307824968097226,0.47460511805466493,0.28228254043028533,0.0052941477979166355,3.479000533883074
35,23.560803370449918,12.055544989215159,10.351313372348873,0.003657604614689577,0.012347011324393658,0.0312841797615488,0.0007330083172998231,3.8392500319598257,0.4074105365253186,0.10832159875388425,0.0014334578380136565,11.213693846236511
36,37.16508463891547,11.938567001479102,9.306987058450572,0.00563094354284133,0.016698039187124095,0.009791677257094828,0.00019650985719679614,3.8192085706025782,0.40345732953319724,0.14649361317347923,0.0022318554430160505,1.4391001291628458
37,34.604545224227515,10.461290359723714,8.017451826583809,0.0064667280386868755,0.003883383332063176,0.0021970004537146134,0.00021210130615078896,5.43272108700834,0.3535335749661243,0.09819199503170854,0.005682911260959711,7.801020908842497
38,34.19443783239252,10.806848087106976,8.299800800228182,7.686213864697328e-05,0.05037286363610497,0.001431809211319692,0.0006435907475950859,3.820079417668506,0.365211508998939,1.2736862557582007,0.0049427285345152805,2.622028432206294
39,33.130455287241084,10.375510581459647,8.749079143333645,0.005242256870502537,0.04567902338631914,0.01197297127270911,0.0007287589445279809,3.599862233519775,0.35063469436662836,1.1550017224335607,0.029124965771116958,4.512683677953395
40,7.008318616290855,23.388656071941554,20.849904997388258,0.04177178514872445,0.015542520468411503,0.002127373068830584,0.0019519813933557791,2.1968477632951084,0.8049878361617471,0.39299522146418453,0.016736923475229707,0.3342712734829876
41,14.533081978809296,22.82625514876806,20.484815742751877,0.01311936751487941,0.013950800230427836,0.0020824796188423714,0.013972795772290271,2.2297350623232277,0.7856311916068717,0.35274830985761757,0.003409293098527387,0.2961854100966404
42,27.47812173008169,24.18452484865615,22.96330443961545,0.013823294555863407,0.011998843738071988,0.001268034066092536,0.006438166672354573,2.848699054424553,0.8323799480670034,0.30339276449668934,0.022501275399575506,4.566549301564385
43,28.822229201513263,21.61966618419616,18.943467397944328,0.016131522974204317,0.01001459415084152,0.0258846769393114,0.01438612304959384,1.617195809160978,0.7306247712136877,0.25322068284759547,0.012496424346206434,1.5664149507099199
44,27.377589069286643,22.504984545083953,20.96495066085317,0.004211788402472207,0.008868185329337872,0.012334323871954595,0.0014947539773403596,2.3271938752741113,0.7605436200693538,0.07780150092045,0.0016356965503296597,4.433274867496052
45,17.972281055737145,23.417878999557956,22.283656573588395,0.050641632692281204,0.02202158324324689,0.012850293673234037,0.0009996957445825353,6.090253983988647,0.7913943878961889,0.19319761206401861,0.04578736558197911,5.000135551889155
46,8.359647044696441,24.51188527979514,19.47744454360387,0.051785309999706326,0.03135449712575701,0.0020552586595240256,0.005703225881687015,2.011378231799984,0.8283657306262131,0.7928036875922725,0.026781962032981367,2.6415082435587776
47,17.83449376193276,25.65115221088847,24.655079602765078,0.09704505197125363,0.009865575069174497,0.0026247346862287965,0.005941166397665724,2.506904297549578,0.8668666322492846,0.24945271052154028,0.14500450237931536,4.795966491283437
48,30.71211813710486,22.229918087046396,20.86591702237057,0.0355721852846458,0.014876430421099877,0.00806716113177041,0.016595746785636627,3.034656023090737,0.7512478998551742,0.1305124523357958,0.025603122514397322,0.7815521833247869
49,29.665105686812655,20.52825023277958,19.347412594364254,0.00737825179483423,0.022245397147352852,0.020006646914827002,0.006840282395467523,1.955757199570627,0.6937409672266672,0.19516115443707927,0.005290682976262091,9.735132791420153
50,23.669975582967478,28.847920306782992,27.808597917520522,0.013683476275912328,0.002056619780787934,0.004582521230290406,0.0024736368238285214,1.9496023771549458,0.9748996582352959,0.052001974059551086,0.023542932742060874,3.1121382481038005
51,24.5274054902874,23.176216185316225,21.743041141837537,0.02159536419524573,0.010637577435613712,0.014998352783482417,0.02936137079100998,3.16841752329744,0.7832275255190404,0.09332455963795823,0.009994198924244403,0.9613803138043027
52,34.237099651154125,20.68407224010393,19.381934728706124,0.006723465273755711,0.005384487210045295,0.013223742626908931,0.015239730654119992,1.945089576799287,0.6990068865744243,0.047238659440574454,0.0026933764262816115,1.5277634723760276
53,14.750103968096548,25.024704583882464,23.99779000398246,0.005882225384050141,0.012765901182484144,0.014021347613208746,0.009073943007513298,5.041378358628934,0.8456961779851391,0.3227879398709262,0.004996274142353628,0.9563649381600846
54,28.58515448002176,24.160844287189196,23.231148380214016,0.00032418879854747814,0.008051444322508268,0.013414794860468097,0.001494443295057484,5.09336054897387,0.8165024926500029,0.07063614816396142,0.002458613898002871,0.603279494716895
55,17.55500359668197,28.094808522817335,25.410303093575394,0.005937939987258318,0.005074716040082726,0.042018738163400356,0.02307100157018353,4.145101476889444,0.9494486581980953,0.04452100514378822,0.004236033071847399,2.036374600790546
56,5.60041010868655,25.47073079092822,22.60771339684247,0.06947623242110369,0.014950182356344799,0.0023968589372561607,0.005352320614974335,3.6386618240041013,0.8607693892318663,0.3780178535394362,0.04139172101073035,0.6189466678026658
57,33.09967282859726,19.630476551815864,17.72132709830915,0.011717994860517212,0.009510830552183196,0.00595907697589526,0.0014054346736799405,4.868379565689659,0.6321148153753419,0.08343949347923389,0.0037828397469657883,4.6197908669844
58,20.789837104685535,24.468909311917546,23.40497844762967,0.07313828978031833,0.01462269849820678,0.0043641452000124994,0.003540806067154058,4.693945162366535,0.7879156703767334,0.12828643611044604,0.07036733811446233,0.3722610732401801
59,46.108368195398945,25.200109262939545,24.440542990845238,0.016590640256111934,0.006185915265512002,0.008901088446699732,0.0028582761002306357,4.416899823077864,0.8114608105480745,0.05426967010166118,0.003914707800274324,3.052528170025072
60,41.528560541026636,23.777515845897096,22.49485286757616,4.026409125867684e-05,0.006741678035153649,0.02571959723530723,0.002628048651796715,2.8281046250214765,0.7656523263375992,0.05914543397307937,0.002451132731988312,3.3167390994397636
61,46.54912646444517,19.466528548208174,17.779323053530685,0.001639228392376254,0.0079564615927962,2.7172498459956287e-05,0.002340872410895895,2.5658871176755422,0.6268355771582724,0.06980285491864853,0.002601364800891026,0.6881813949722262
62,30.237412515324518,16.311445392189697,14.420450606482682,0.007837581032885529,0.013181108953890125,0.003604676532799101,0.001090897435870863,1.9861043792405702,0.5512363584292902,0.33328653759894455,0.006087627646965931,2.826325190457389
63,34.568815268195024,18.847401438884035,16.156035331176927,0.03459196290046973,0.02474907961646355,0.008809095091647321,0.0007956380623078081,2.4883322529672167,0.6369376033346544,0.2171262179411788,0.03557560017465528,1.9858234723359065
64,4.9985935622655155,26.444959010048564,21.809387262597625,0.07263904962144711,0.017041092942584362,0.00207207872547373,0.004507413957087361,3.1467298317160806,0.9895373682904967,0.43088687633217293,0.053680172062571474,6.342312237778037
65,12.060336733991866,22.74754964761232,18.774799104006576,0.039716124879258054,0.016545628557059967,0.002585317914309191,0.002401205787095806,3.7967296756935633,0.7687409747846993,0.14515649905882574,0.014003580644104247,0.7061727239191233
66,42.93757536421217,23.64025075901463,20.995950845658424,0.029617787063935322,0.030674670638538393,0.00427280980138583,0.00043160203619118466,2.982225931366987,0.7612322963488639,0.26911203671212997,0.009520614739162115,6.961235414961928
67,43.050939362507826,18.576393177152507,16.089228256194275,0.013509413905693785,0.012470113321839246,0.005621062470857153,0.001132601925686,2.965770287903766,0.5981726074005737,0.10940158522370776,0.0021010297414019215,0.9201432578996004
68,41.45767146952621,16.74495594048991,13.804424571304725,0.01495650857625483,0.008275283733861652,0.008224513145879691,0.0004978400497902784,2.31261975585624,0.5658866098472373,0.07259991431472404,0.004492299616045458,1.5083002412007058
69,40.77933085678033,14.53759148136618,11.98887235359393,0.010060707008469744,0.023086587468065852,0.0075860206174671735,0.0010822628718140216,2.2586649062938813,0.49128993757708844,0.20254100353593796,0.0007185617204436253,6.039856740275995
70,31.382625170857395,21.438913089093987,20.24085208667308,0.004884677302528653,0.011708177296273565,0.01824041630414291,0.012641348553053227,2.11114613580343,0.7245163194166045,0.29604321505270187,0.0012291951554699427,0.3925103349277026
71,21.80294299553437,17.38780276387693,15.927150807380592,0.00630526531322637,0.0348382206854874,0.04431863679443848,0.0028085710377281367,2.408750263338206,0.5984512183789878,0.8808902186448623,0.000914649504281568,0.6563105958826175
72,33.89869085733484,19.612724726036603,15.758229112281532,0.0007366460403641953,0.004905748450443098,0.017773750473087175,0.00037129011156237195,2.211442697246982,0.6628012844302071,0.04303863512188711,0.003504156222820305,3.709422461713218
73,44.627262732911696,16.15182070284056,13.160648588085062,0.017105568060108312,0.010725893934188569,0.007051427695229542,0.0004818193455094368,3.3012271622011995,0.5200997099893255,0.09409936935268434,0.022101176960694403,4.710433806695028
74,41.873893562328156,17.71740514141648,15.345901118680139,0.0012350090976900234,0.0397563642469687,0.01238991148174004,0.014498070560944874,2.583024959401787,0.5705126032134272,0.348786667698703,0.0011809730551276812,5.31570184380038
75,41.20332242375815,13.849709167438286,11.135629653213233,0.013729454191856432,0.009451482151414512,0.004070852417516014,0.002646311356091822,2.4815996261446323,0.4680433317343537,0.08291882386244581,0.010949190748271756,0.538082820488782
76,19.27435514753876,9.815584777259106,8.827066365525429,0.004794743071308502,0.013282505498446107,0.0006971943349569206,0.0004404287394602712,4.898959194663805,0.3317123086505294,0.33585036613399255,0.005834070046931106,1.7761875537423075
77,16.461709177190016,9.328693476342197,8.485787657853557,0.03679789805314413,0.017076960379259702,0.01073737936847146,0.00043425599600536096,3.403121726996919,0.31525808395031685,0.43179379044872346,0.02742018448375292,0.7117152971903993
78,17.745735659024852,11.595541750876075,10.355001231336061,0.010671388240780377,0.009346206816744916,0.01816248460949665,0.00042641802419997386,6.556898384710334,0.39186497916538454,0.23632039766405621,0.008804134615482115,0.47939614554023136
79,13.056372333351485,10.76363834735622,10.133822772646171,0.0010540437799874188,0.020042408215150395,0.024050127195733306,0.000322275770418227,11.632533075478396,0.3704615569109361,0.5067756334113828,0.005584173257134206,2.536629661515502
80,27.13190882663267,9.381226818130903,8.17277330102041,0.0172728043918997,0.01666178904678954,0.04087771100227019,0.0003378974752019216,6.591565954410662,0.31703341944802776,0.4212961140852728,0.0305703307049166,2.725504305086915
81,27.327531893754198,9.545314228837562,8.269789003077639,0.005178248221415057,0.014864291759362637,0.021169512611008124,0.00036391398073614534,6.447601999409717,0.32257866357368564,0.3758460954741148,0.0011358980773281833,10.796046397678309
82,23.674463686278404,9.135419393013722,8.021185236125142,0.034248541868783344,0.02188905843180478,0.014682605532291133,0.00030183913657100747,3.371802125337008,0.3087264922175718,0.553468492033376,0.030800361683893707,5.988051662577355
83,26.073636624899763,9.786398104637287,8.516672349758805,0.009200979498512195,0.015184329695812022,0.0012690325599698953,0.0003189222776590145,5.023259731790216,0.33072596104344226,0.3839383080574913,0.02597402386871804,7.321569350017192
84,13.793977464228785,10.602454748558651,10.178127673689653,0.0039717209872703755,0.0053324859978841465,0.014870144229503354,0.0003147327533928056,5.01557273129397,0.35830414812934175,0.04678244746421489,0.005758876106210106,4.494205228208849
85,20.69979518189344,9.910452354646575,8.883356640144466,0.0018386104189124083,0.0297975837275794,0.003017549807247958,0.0003203087810335571,6.466772419821875,0.34109670824232097,0.7534368727335818,0.0005537602047389923,3.13136892105241
86,19.30937213869695,9.934638755745455,8.793420376469575,0.003935611726931756,0.00515998781517658,0.07995514632982527,0.0003406173534174097,6.551810406840244,0.3357356726124232,0.1304711522368075,0.004661515443956861,2.4707255268041277
87,19.02346028584869,10.12025907958657,9.269253407206048,0.004525400641111115,0.005285583355983036,0.014439792593011841,0.0003268367428801688,5.87917619140026,0.34831780983114813,0.13364685642677226,0.004233741518796899,0.772974752782302
